employee_id,base_salary,overtime_hours,overtime_pay,department,pay_date
1,53974.0,4,2511.0,Finance,2024-01-01
2,48894.0,7,1905.0,Tech,2024-01-02
3,55182.0,7,1713.0,Finance,2024-01-03
4,62184.0,2,1859.0,Ops,2024-01-04
5,48127.0,5,2290.0,Finance,2024-01-05
6,48127.0,6,2706.0,Finance,2024-01-06
7,62634.0,5,1686.0,HR,2024-01-07
8,56139.0,2,2049.0,HR,2024-01-08
9,46244.0,7,2169.0,HR,2024-01-09
10,54340.0,9,1504.0,Ops,2024-01-10
11,46293.0,6,2010.0,Finance,2024-01-11
12,46274.0,5,1267.0,HR,2024-01-12
13,51936.0,6,1115.0,HR,2024-01-13
14,34694.0,5,2183.0,HR,2024-01-14
15,36201.0,5,1808.0,Ops,2024-01-15
16,45502.0,5,2101.0,Ops,2024-01-16
17,41897.0,4,1991.0,Finance,2024-01-17
18,52514.0,8,1512.0,Finance,2024-01-18
19,42736.0,4,1977.0,Finance,2024-01-19
20,38702.0,5,1383.0,HR,2024-01-20
21,61725.0,3,2695.0,Tech,2024-01-21
22,48194.0,7,1322.0,Ops,2024-01-22
23,50540.0,2,1902.0,HR,2024-01-23
24,38602.0,5,1479.0,HR,2024-01-24
25,45645.0,10,2285.0,Finance,2024-01-25
26,50887.0,7,1834.0,Finance,2024-01-26
27,40792.0,7,1741.0,HR,2024-01-27
28,53006.0,10,2427.0,Ops,2024-01-28
29,45195.0,1,2015.0,Ops,2024-01-29
30,47666.0,5,2258.0,HR,2024-01-30
31,45186.0,3,1509.0,Tech,2024-01-31
32,64818.0,8,1298.0,Tech,2024-02-01
33,49892.0,7,2054.0,Ops,2024-02-02
34,41538.0,3,1841.0,Finance,2024-02-03
35,56580.0,1,2313.0,Tech,2024-02-04
36,40233.0,5,1960.0,Tech,2024-02-05
37,103342.0,18,10515.0,Finance,2024-02-06
38,68646.0,36,5940.0,Tech,2024-02-07
39,39375.0,3,2944.0,HR,2024-02-08
40,51575.0,4,1918.0,Tech,2024-02-09
41,55908.0,5,2349.0,Finance,2024-02-10
42,51371.0,8,1582.0,HR,2024-02-11
43,49075.0,7,2154.0,Tech,2024-02-12
44,47591.0,5,1349.0,Ops,2024-02-13
45,38172.0,4,2226.0,HR,2024-02-14
46,44241.0,6,1822.0,HR,2024-02-15
47,46315.0,8,2015.0,Ops,2024-02-16
48,58457.0,4,2349.0,Ops,2024-02-17
49,52749.0,3,1384.0,Tech,2024-02-18
50,35896.0,2,1658.0,Tech,2024-02-19
51,52593.0,3,2229.0,Finance,2024-02-20
52,46919.0,9,3049.0,Finance,2024-02-21
53,44585.0,5,1931.0,HR,2024-02-22
54,54893.0,4,2296.0,Ops,2024-02-23
55,58248.0,7,1947.0,Ops,2024-02-24
56,114900.0,48,14855.0,Finance,2024-02-25
57,43286.0,4,1126.0,HR,2024-02-26
58,47526.0,4,2047.0,HR,2024-02-27
59,52650.0,8,1187.0,Finance,2024-02-28
60,57804.0,5,747.0,Finance,2024-02-29
61,46167.0,5,2149.0,Finance,2024-03-01
62,48515.0,6,2070.0,Tech,2024-03-02
63,82298.0,42,9290.0,HR,2024-03-03
64,40430.0,2,1947.0,HR,2024-03-04
65,56500.0,1,3549.0,HR,2024-03-05
66,60850.0,7,1871.0,Finance,2024-03-06
67,49424.0,5,2255.0,Finance,2024-03-07
68,58028.0,4,1675.0,Finance,2024-03-08
69,52893.0,4,2148.0,Finance,2024-03-09
70,44839.0,3,1881.0,Ops,2024-03-10
71,52891.0,8,1795.0,Finance,2024-03-11
72,62304.0,7,2909.0,Tech,2024-03-12
73,49713.0,1,2589.0,Ops,2024-03-13
74,62517.0,2,2068.0,Ops,2024-03-14
75,29042.0,4,848.0,Finance,2024-03-15
76,56575.0,6,1819.0,HR,2024-03-16
77,50696.0,4,3352.0,Finance,2024-03-17
78,47608.0,6,1885.0,HR,2024-03-18
79,50734.0,8,2552.0,Finance,2024-03-19
80,34099.0,7,2721.0,Finance,2024-03-20
81,48243.0,5,2109.0,HR,2024-03-21
82,52857.0,2,1579.0,HR,2024-03-22
83,61823.0,1,782.0,HR,2024-03-23
84,45854.0,7,2342.0,HR,2024-03-24
85,43532.0,4,1593.0,Tech,2024-03-25
86,45986.0,1,2088.0,HR,2024-03-26
87,57323.0,6,1375.0,Finance,2024-03-27
88,52630.0,5,1867.0,Finance,2024-03-28
89,45762.0,8,2017.0,Tech,2024-03-29
90,54106.0,5,2134.0,HR,2024-03-30
91,50777.0,4,1443.0,Finance,2024-03-31
92,57749.0,10,2598.0,Tech,2024-04-01
93,44384.0,7,1702.0,Finance,2024-04-02
94,47379.0,4,1163.0,Tech,2024-04-03
95,46863.0,8,1945.0,Tech,2024-04-04
96,38292.0,5,2017.0,Ops,2024-04-05
97,52369.0,5,2080.0,Ops,2024-04-06
98,104176.0,30,13405.0,HR,2024-04-07
99,50041.0,2,1882.0,Ops,2024-04-08
100,96246.0,18,9700.0,Tech,2024-04-09
101,38677.0,4,1448.0,Finance,2024-04-10
102,46635.0,9,2410.0,Finance,2024-04-11
103,47258.0,0,2092.0,HR,2024-04-12
104,43582.0,5,1790.0,Ops,2024-04-13
105,48710.0,5,1048.0,HR,2024-04-14
106,53232.0,5,2722.0,Tech,2024-04-15
107,65089.0,5,1386.0,Ops,2024-04-16
108,51397.0,4,1704.0,HR,2024-04-17
109,52060.0,9,2179.0,Finance,2024-04-18
110,49404.0,6,1402.0,Finance,2024-04-19
111,34650.0,2,1253.0,HR,2024-04-20
112,49788.0,6,938.0,HR,2024-04-21
113,50482.0,6,2360.0,HR,2024-04-22
114,69706.0,6,1727.0,Tech,2024-04-23
115,48461.0,5,3464.0,Tech,2024-04-24
116,52412.0,2,1503.0,Finance,2024-04-25
117,49722.0,5,1539.0,Tech,2024-04-26
118,40651.0,3,1717.0,Tech,2024-04-27
119,59143.0,3,2122.0,Ops,2024-04-28
120,56015.0,3,1765.0,Tech,2024-04-29
121,56328.0,6,2306.0,Ops,2024-04-30
122,42725.0,6,1511.0,Tech,2024-05-01
123,61222.0,4,1309.0,Finance,2024-05-02
124,38785.0,5,1101.0,HR,2024-05-03
125,54695.0,5,888.0,Finance,2024-05-04
126,67524.0,7,1741.0,Tech,2024-05-05
127,84152.0,30,9250.0,HR,2024-05-06
128,45470.0,3,1684.0,HR,2024-05-07
129,50797.0,4,2622.0,HR,2024-05-08
130,45972.0,7,2614.0,Ops,2024-05-09
131,37595.0,5,1833.0,Finance,2024-05-10
132,50549.0,7,1103.0,Ops,2024-05-11
133,41502.0,8,1717.0,HR,2024-05-12
134,53789.0,7,1700.0,Finance,2024-05-13
135,42645.0,5,1671.0,Finance,2024-05-14
136,62399.0,8,1651.0,Tech,2024-05-15
137,43734.0,4,1673.0,Ops,2024-05-16
138,47424.0,6,1807.0,Ops,2024-05-17
139,113016.0,48,8410.0,Tech,2024-05-18
140,40153.0,6,2104.0,Ops,2024-05-19
141,51820.0,3,2180.0,HR,2024-05-20
142,60457.0,8,1545.0,HR,2024-05-21
143,37140.0,4,2636.0,Ops,2024-05-22
144,51477.0,7,1510.0,Tech,2024-05-23
145,52079.0,2,1191.0,Finance,2024-05-24
146,56255.0,10,2190.0,Ops,2024-05-25
147,40104.0,6,1591.0,Finance,2024-05-26
148,39436.0,4,2161.0,Tech,2024-05-27
149,54176.0,5,798.0,Finance,2024-05-28
150,52376.0,6,2696.0,Tech,2024-05-29
151,52004.0,4,2336.0,Tech,2024-05-30
152,52772.0,5,1250.0,HR,2024-05-31
153,89120.0,36,6305.0,HR,2024-06-01
154,51858.0,3,2836.0,Tech,2024-06-02
155,52345.0,7,1631.0,Ops,2024-06-03
156,44285.0,7,1583.0,HR,2024-06-04
157,64926.0,8,867.0,Tech,2024-06-05
158,53791.0,4,1825.0,Finance,2024-06-06
159,40470.0,7,1886.0,Finance,2024-06-07
160,55252.0,3,2358.0,Ops,2024-06-08
161,42203.0,4,1300.0,Finance,2024-06-09
162,56297.0,4,1240.0,Finance,2024-06-10
163,59269.0,0,2225.0,Tech,2024-06-11
164,43435.0,1,2503.0,Finance,2024-06-12
165,57707.0,1,1214.0,Finance,2024-06-13
166,53302.0,7,2541.0,Finance,2024-06-14
167,56576.0,5,2019.0,Finance,2024-06-15
168,65174.0,5,2546.0,Tech,2024-06-16
169,48037.0,8,1965.0,Finance,2024-06-17
170,43970.0,3,739.0,Ops,2024-06-18
171,42884.0,5,1924.0,HR,2024-06-19
172,43474.0,3,2530.0,Ops,2024-06-20
173,49383.0,5,1553.0,HR,2024-06-21
174,52729.0,1,1806.0,Ops,2024-06-22
175,52214.0,7,1912.0,HR,2024-06-23
176,56617.0,2,550.0,HR,2024-06-24
177,100208.0,24,14180.0,HR,2024-06-25
178,61628.0,6,1549.0,HR,2024-06-26
179,47883.0,7,2253.0,Tech,2024-06-27
180,71761.0,9,1957.0,Ops,2024-06-28
181,55005.0,4,2629.0,HR,2024-06-29
182,43143.0,1,2203.0,Ops,2024-06-30
183,82866.0,24,9415.0,Finance,2024-07-01
184,107720.0,36,7765.0,HR,2024-07-02
185,48212.0,3,2399.0,Ops,2024-07-03
186,55712.0,4,1063.0,Tech,2024-07-04
187,53786.0,2,2323.0,Ops,2024-07-05
188,49417.0,6,1450.0,HR,2024-07-06
189,86452.0,48,13130.0,Finance,2024-07-07
190,75762.0,42,10405.0,Ops,2024-07-08
191,46428.0,2,2322.0,Finance,2024-07-09
192,113702.0,36,10205.0,Tech,2024-07-10
193,51713.0,9,1124.0,Ops,2024-07-11
194,40034.0,3,1570.0,Ops,2024-07-12
195,51385.0,8,2336.0,Tech,2024-07-13
196,53083.0,7,2083.0,Tech,2024-07-14
197,42929.0,6,2590.0,Tech,2024-07-15
198,102460.0,60,11010.0,HR,2024-07-16
199,50466.0,5,1517.0,HR,2024-07-17
200,40856.0,5,1602.0,Ops,2024-07-18
201,52862.0,5,2051.0,Ops,2024-07-19
202,54486.0,5,843.0,Ops,2024-07-20
203,58664.0,4,2837.0,Finance,2024-07-21
204,58430.0,10,2221.0,Tech,2024-07-22
205,38979.0,3,2614.0,Ops,2024-07-23
206,42497.0,2,1210.0,Tech,2024-07-24
207,54120.0,6,2622.0,HR,2024-07-25
208,54110.0,4,3116.0,Tech,2024-07-26
209,54120.0,4,1340.0,Finance,2024-07-27
210,80822.0,8,2386.0,Finance,2024-07-28
211,54567.0,5,2001.0,Tech,2024-07-29
212,59085.0,4,1228.0,Finance,2024-07-30
213,57632.0,7,2246.0,Finance,2024-07-31
214,55211.0,4,2417.0,HR,2024-08-01
215,47478.0,2,1699.0,Ops,2024-08-02
216,56072.0,2,2583.0,Finance,2024-08-03
217,43817.0,3,1167.0,Ops,2024-08-04
218,48105.0,3,1253.0,Tech,2024-08-05
219,46117.0,8,2068.0,Tech,2024-08-06
220,50655.0,6,2013.0,Finance,2024-08-07
221,68517.0,0,1642.0,Tech,2024-08-08
222,35062.0,8,2405.0,HR,2024-08-09
223,55490.0,5,2265.0,Finance,2024-08-10
224,37098.0,4,2429.0,Finance,2024-08-11
225,46225.0,5,1938.0,Finance,2024-08-12
226,58712.0,7,2301.0,Tech,2024-08-13
227,50514.0,6,1777.0,Tech,2024-08-14
228,41378.0,3,3027.0,Finance,2024-08-15
229,44278.0,4,1594.0,Ops,2024-08-16
230,55437.0,2,3053.0,Tech,2024-08-17
231,44157.0,4,2017.0,Tech,2024-08-18
232,51732.0,1,1312.0,Finance,2024-08-19
233,50365.0,9,2684.0,Ops,2024-08-20
234,44787.0,3,2063.0,Finance,2024-08-21
235,67152.0,1,2426.0,Tech,2024-08-22
236,55071.0,5,2612.0,Finance,2024-08-23
237,33799.0,4,2169.0,Finance,2024-08-24
238,51492.0,6,1704.0,Finance,2024-08-25
239,44706.0,5,2488.0,Ops,2024-08-26
240,56819.0,8,2000.0,Finance,2024-08-27
241,43660.0,5,2343.0,Tech,2024-08-28
242,49082.0,7,923.0,Finance,2024-08-29
243,54040.0,4,2223.0,Ops,2024-08-30
244,113852.0,6,8405.0,HR,2024-08-31
245,80796.0,30,14135.0,Ops,2024-09-01
246,47324.0,4,2312.0,Finance,2024-09-02
247,46200.0,3,2120.0,HR,2024-09-03
248,44773.0,2,2243.0,Finance,2024-09-04
249,64124.0,12,1501.0,Ops,2024-09-05
250,106480.0,30,14060.0,HR,2024-09-06
251,39913.0,10,2996.0,HR,2024-09-07
252,57343.0,6,2196.0,Finance,2024-09-08
253,66977.0,1,2795.0,Finance,2024-09-09
254,58260.0,6,1715.0,Ops,2024-09-10
255,37845.0,2,1601.0,Finance,2024-09-11
256,46126.0,4,2020.0,HR,2024-09-12
257,60135.0,5,2217.0,Tech,2024-09-13
258,44339.0,8,1803.0,Tech,2024-09-14
259,53551.0,4,2269.0,Ops,2024-09-15
260,56197.0,2,2153.0,Finance,2024-09-16
261,42585.0,1,1501.0,Ops,2024-09-17
262,49524.0,8,2259.0,Tech,2024-09-18
263,24070.0,8,2432.0,Tech,2024-09-19
264,41805.0,4,2086.0,Finance,2024-09-20
265,47979.0,1,2576.0,HR,2024-09-21
266,40018.0,9,1391.0,Finance,2024-09-22
267,63059.0,4,2234.0,Tech,2024-09-23
268,38559.0,2,1415.0,HR,2024-09-24
269,46480.0,4,1443.0,Ops,2024-09-25
270,51046.0,3,1685.0,Tech,2024-09-26
271,61530.0,8,1529.0,Ops,2024-09-27
272,38513.0,9,1726.0,HR,2024-09-28
273,59305.0,4,1893.0,Ops,2024-09-29
274,50082.0,4,2419.0,Tech,2024-09-30
275,42148.0,5,1839.0,Finance,2024-10-01
276,53697.0,11,1207.0,Ops,2024-10-02
277,51592.0,8,2570.0,Tech,2024-10-03
278,45198.0,6,1581.0,Tech,2024-10-04
279,50558.0,2,1971.0,HR,2024-10-05
280,46917.0,8,2223.0,Tech,2024-10-06
281,101816.0,42,10500.0,Finance,2024-10-07
282,55297.0,6,2547.0,Finance,2024-10-08
283,125376.0,30,11200.0,Ops,2024-10-09
284,40097.0,3,1569.0,Ops,2024-10-10
285,67064.0,5,3089.0,Ops,2024-10-11
286,34383.0,3,2097.0,Ops,2024-10-12
287,48786.0,3,1926.0,Finance,2024-10-13
288,54707.0,7,2482.0,HR,2024-10-14
289,52248.0,4,2125.0,Ops,2024-10-15
290,45018.0,4,2200.0,HR,2024-10-16
291,48335.0,6,3246.0,Tech,2024-10-17
292,46056.0,6,1862.0,Tech,2024-10-18
293,45285.0,3,1841.0,Ops,2024-10-19
294,56797.0,4,2058.0,Tech,2024-10-20
295,52856.0,6,2536.0,HR,2024-10-21
296,44457.0,6,1247.0,HR,2024-10-22
297,57197.0,6,1017.0,Tech,2024-10-23
298,52458.0,6,1706.0,Ops,2024-10-24
299,113006.0,18,5915.0,HR,2024-10-25
300,55037.0,5,1788.0,HR,2024-10-26
301,43368.0,2,2251.0,Finance,2024-10-27
302,45519.0,5,1555.0,Ops,2024-10-28
303,55978.0,3,1287.0,Finance,2024-10-29
304,54883.0,3,2035.0,Tech,2024-10-30
305,49833.0,5,2431.0,Tech,2024-10-31
306,50939.0,11,1153.0,Finance,2024-11-01
307,60221.0,7,2410.0,Ops,2024-11-02
308,45267.0,7,2409.0,HR,2024-11-03
309,54377.0,4,2477.0,Tech,2024-11-04
310,48382.0,1,2609.0,Ops,2024-11-05
311,48259.0,4,3101.0,Ops,2024-11-06
312,58790.0,5,1822.0,Tech,2024-11-07
313,56603.0,4,2055.0,Tech,2024-11-08
314,56508.0,4,1792.0,Ops,2024-11-09
315,60444.0,7,2001.0,HR,2024-11-10
316,50168.0,6,2766.0,Finance,2024-11-11
317,55456.0,8,1327.0,Tech,2024-11-12
318,47518.0,4,1569.0,Finance,2024-11-13
319,52593.0,3,2689.0,Ops,2024-11-14
320,48959.0,0,2510.0,Finance,2024-11-15
321,50776.0,4,1818.0,HR,2024-11-16
322,54761.0,1,2427.0,Ops,2024-11-17
323,43454.0,4,2171.0,HR,2024-11-18
324,66739.0,3,2750.0,Ops,2024-11-19
325,41952.0,5,2037.0,HR,2024-11-20
326,40286.0,6,2513.0,Ops,2024-11-21
327,59265.0,6,3321.0,HR,2024-11-22
328,56333.0,4,2299.0,Ops,2024-11-23
329,54993.0,4,2025.0,HR,2024-11-24
330,55027.0,5,2361.0,Ops,2024-11-25
331,99804.0,6,9085.0,HR,2024-11-26
332,85644.0,54,15970.0,Tech,2024-11-27
333,101212.0,42,10450.0,Finance,2024-11-28
334,44583.0,5,1864.0,Ops,2024-11-29
335,115602.0,24,7910.0,HR,2024-11-30
336,48824.0,5,2549.0,Tech,2024-12-01
337,43396.0,4,2434.0,Ops,2024-12-02
338,47429.0,1,1751.0,Ops,2024-12-03
339,53303.0,3,2288.0,Ops,2024-12-04
340,45490.0,7,1246.0,Finance,2024-12-05
341,43422.0,6,2092.0,HR,2024-12-06
342,51949.0,10,2226.0,HR,2024-12-07
343,51960.0,4,2854.0,Ops,2024-12-08
344,45944.0,5,1615.0,Ops,2024-12-09
345,46232.0,6,1361.0,Ops,2024-12-10
346,51856.0,6,1552.0,Tech,2024-12-11
347,38415.0,8,1332.0,Ops,2024-12-12
348,38740.0,4,2668.0,Finance,2024-12-13
349,44252.0,3,2774.0,HR,2024-12-14
350,48292.0,3,2160.0,Finance,2024-12-15
351,52487.0,9,2611.0,Ops,2024-12-16
352,61803.0,7,2067.0,Tech,2024-12-17
353,56861.0,2,1952.0,Ops,2024-12-18
354,97440.0,12,9165.0,Ops,2024-12-19
355,49848.0,4,1845.0,Ops,2024-12-20
356,41980.0,6,1226.0,Ops,2024-12-21
357,49852.0,9,2132.0,Ops,2024-12-22
358,47691.0,11,1980.0,HR,2024-12-23
359,52582.0,4,2373.0,Finance,2024-12-24
360,43382.0,7,2047.0,Tech,2024-12-25
361,54155.0,7,1919.0,Ops,2024-12-26
362,62262.0,3,1564.0,Tech,2024-12-27
363,49130.0,7,2036.0,HR,2024-12-28
364,53214.0,5,2369.0,Finance,2024-12-29
365,55521.0,2,1428.0,Ops,2024-12-30
366,46790.0,9,2044.0,HR,2024-12-31
367,51793.0,6,2117.0,HR,2025-01-01
368,50101.0,3,1641.0,Finance,2025-01-02
369,50781.0,6,1706.0,Ops,2025-01-03
370,43816.0,3,2115.0,Finance,2025-01-04
371,50196.0,2,1433.0,Finance,2025-01-05
372,53984.0,8,2175.0,Tech,2025-01-06
373,61609.0,4,1552.0,Tech,2025-01-07
374,57674.0,5,2531.0,Finance,2025-01-08
375,134450.0,24,15845.0,Tech,2025-01-09
376,43861.0,3,1570.0,HR,2025-01-10
377,56979.0,4,2267.0,Finance,2025-01-11
378,51467.0,3,1637.0,Ops,2025-01-12
379,67518.0,11,2520.0,Ops,2025-01-13
380,43534.0,6,1367.0,HR,2025-01-14
381,43282.0,5,2240.0,Ops,2025-01-15
382,45205.0,5,1564.0,Ops,2025-01-16
383,33009.0,5,1897.0,Finance,2025-01-17
384,45794.0,3,1484.0,HR,2025-01-18
385,43927.0,6,2411.0,Finance,2025-01-19
386,51203.0,4,1582.0,HR,2025-01-20
387,52734.0,5,2276.0,Finance,2025-01-21
388,130018.0,18,9140.0,Finance,2025-01-22
389,57603.0,7,1943.0,Tech,2025-01-23
390,45385.0,3,2074.0,Ops,2025-01-24
391,42813.0,6,1619.0,HR,2025-01-25
392,53935.0,7,2105.0,Ops,2025-01-26
393,39438.0,1,2765.0,Tech,2025-01-27
394,64652.0,6,1611.0,HR,2025-01-28
395,59436.0,4,2586.0,Tech,2025-01-29
396,46247.0,2,2749.0,Ops,2025-01-30
397,36295.0,2,1592.0,Finance,2025-01-31
398,60831.0,5,1272.0,Tech,2025-02-01
399,49084.0,5,2151.0,Tech,2025-02-02
400,59903.0,3,1726.0,Finance,2025-02-03
401,37245.0,5,2934.0,Ops,2025-02-04
402,45205.0,11,2017.0,Tech,2025-02-05
403,50042.0,2,1599.0,Ops,2025-02-06
404,50376.0,6,1426.0,Finance,2025-02-07
405,46399.0,5,2545.0,HR,2025-02-08
406,54983.0,3,1714.0,Tech,2025-02-09
407,41459.0,4,2022.0,Ops,2025-02-10
408,48861.0,10,2478.0,Finance,2025-02-11
409,50962.0,1,1758.0,Finance,2025-02-12
410,54116.0,8,1977.0,Tech,2025-02-13
411,55693.0,3,1992.0,HR,2025-02-14
412,41003.0,5,2342.0,Tech,2025-02-15
413,37727.0,4,2295.0,Ops,2025-02-16
414,60221.0,11,1890.0,Finance,2025-02-17
415,52659.0,3,2032.0,HR,2025-02-18
416,44012.0,4,1814.0,Ops,2025-02-19
417,62409.0,3,1261.0,Tech,2025-02-20
418,50925.0,3,2129.0,Finance,2025-02-21
419,59434.0,8,2946.0,Tech,2025-02-22
420,50540.0,1,1558.0,HR,2025-02-23
421,66486.0,5,1613.0,HR,2025-02-24
422,64043.0,7,1565.0,HR,2025-02-25
423,48008.0,3,2362.0,HR,2025-02-26
424,57773.0,7,2224.0,HR,2025-02-27
425,55163.0,5,1921.0,Tech,2025-02-28
426,60949.0,7,1541.0,HR,2025-03-01
427,42281.0,5,2046.0,HR,2025-03-02
428,55488.0,7,1218.0,Finance,2025-03-03
429,58467.0,5,2072.0,HR,2025-03-04
430,35930.0,4,2436.0,Finance,2025-03-05
431,40534.0,5,1374.0,Finance,2025-03-06
432,33686.0,11,1234.0,Finance,2025-03-07
433,47845.0,7,2790.0,Tech,2025-03-08
434,55740.0,6,1694.0,Tech,2025-03-09
435,62019.0,3,2568.0,Ops,2025-03-10
436,50593.0,0,1923.0,Ops,2025-03-11
437,63029.0,10,1919.0,Finance,2025-03-12
438,38959.0,5,2219.0,Tech,2025-03-13
439,36373.0,5,1558.0,HR,2025-03-14
440,49556.0,3,2066.0,Ops,2025-03-15
441,53073.0,4,1809.0,Tech,2025-03-16
442,49738.0,2,1340.0,HR,2025-03-17
443,33460.0,2,2169.0,HR,2025-03-18
444,49287.0,7,1868.0,Tech,2025-03-19
445,39564.0,3,1921.0,Ops,2025-03-20
446,55357.0,1,1395.0,Tech,2025-03-21
447,52933.0,3,2796.0,Ops,2025-03-22
448,84962.0,42,12190.0,Finance,2025-03-23
449,45889.0,5,2482.0,Tech,2025-03-24
450,41526.0,5,1847.0,Tech,2025-03-25
451,49499.0,4,1135.0,Ops,2025-03-26
452,57641.0,5,2976.0,Ops,2025-03-27
453,42114.0,5,1969.0,Tech,2025-03-28
454,54032.0,3,1626.0,HR,2025-03-29
455,45758.0,3,2208.0,HR,2025-03-30
456,43657.0,6,2584.0,HR,2025-03-31
457,49144.0,6,1988.0,Finance,2025-04-01
458,41718.0,4,2639.0,Finance,2025-04-02
459,45571.0,9,2541.0,Ops,2025-04-03
460,40417.0,6,1462.0,Finance,2025-04-04
461,65718.0,5,1663.0,HR,2025-04-05
462,50282.0,5,2479.0,Tech,2025-04-06
463,44402.0,4,644.0,Finance,2025-04-07
464,51712.0,10,1925.0,Finance,2025-04-08
465,49101.0,6,1285.0,HR,2025-04-09
466,48232.0,2,1762.0,Finance,2025-04-10
467,54913.0,4,1851.0,Ops,2025-04-11
468,112120.0,18,9105.0,Tech,2025-04-12
469,45756.0,2,1724.0,HR,2025-04-13
470,45393.0,5,1451.0,Ops,2025-04-14
471,47800.0,6,3146.0,HR,2025-04-15
472,31585.0,5,2934.0,Ops,2025-04-16
473,75756.0,60,7095.0,Tech,2025-04-17
474,60935.0,5,2791.0,Tech,2025-04-18
475,63160.0,5,1800.0,Ops,2025-04-19
476,48008.0,4,2065.0,Ops,2025-04-20
477,54612.0,4,1968.0,Ops,2025-04-21
478,52490.0,3,1670.0,Ops,2025-04-22
479,74631.0,6,2492.0,Ops,2025-04-23
480,58957.0,4,2063.0,Ops,2025-04-24
481,48977.0,2,1762.0,Tech,2025-04-25
482,42356.0,9,1348.0,Ops,2025-04-26
483,37148.0,5,1553.0,Finance,2025-04-27
484,51628.0,9,1179.0,Tech,2025-04-28
485,43949.0,5,2006.0,HR,2025-04-29
486,38622.0,5,1402.0,Tech,2025-04-30
487,44827.0,1,1867.0,HR,2025-05-01
488,41348.0,5,2685.0,HR,2025-05-02
489,63497.0,8,2600.0,Finance,2025-05-03
490,57053.0,6,1984.0,Ops,2025-05-04
491,49936.0,2,1956.0,Ops,2025-05-05
492,61840.0,5,2940.0,Tech,2025-05-06
493,50619.0,5,2260.0,Ops,2025-05-07
494,43110.0,4,1836.0,Finance,2025-05-08
495,62185.0,6,1287.0,Tech,2025-05-09
496,108622.0,30,10985.0,Tech,2025-05-10
497,41702.0,6,2415.0,Tech,2025-05-11
498,48477.0,5,1684.0,Ops,2025-05-12
