employee_id,department,designation,absenteeism_score,absenteeism_flag,overtime_hours,overtime_abuse_flag,salary_manipulation_score,salary_manipulation_flag,final_anomaly_score,risk_tier,explanation
EMP0016,Legal,Legal Manager,0.0,False,2,False,-0.0465258439110135,True,0.7660367486919444,HIGH,"Risk Tier: HIGH (Score: 0.77). Rules violated: 2/3. Details: salary_diff (-10748) exceeded 1σ (5796); salary_dev_pct (16.3%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.22, Z-dev: 1.86. Model Anomaly Score: 0.69"
EMP0071,Legal,Legal Manager,0.01,False,0,False,-0.0644836193244701,True,0.7318387277690384,HIGH,"Risk Tier: HIGH (Score: 0.73). Rules violated: 2/3. Details: salary_diff (-11883) exceeded 1σ (5796); salary_dev_pct (14.3%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.13, Z-dev: 1.63. Model Anomaly Score: 0.64"
EMP0093,Legal,Legal Manager,0.0,False,1,False,-0.0788731971480871,True,0.7610326716310062,HIGH,"Risk Tier: HIGH (Score: 0.76). Rules violated: 2/3. Details: salary_diff (-12925) exceeded 1σ (5796); salary_dev_pct (14.6%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.14, Z-dev: 1.66. Model Anomaly Score: 0.72"
EMP0101,Legal,Senior Counsel,0.0,False,10,False,0.063131416922314,False,0.6496579514386924,HIGH,"Risk Tier: HIGH (Score: 0.65). Rules violated: 2/3. Details: salary_diff (-7289) exceeded 1σ (5796); salary_dev_pct (16.2%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 1.85, Z-dev: 1.84. Model Anomaly Score: 0.57"
EMP0125,Legal,Legal Manager,0.02,False,3,False,-0.0889467825836547,True,0.6121557571781211,HIGH,"Risk Tier: HIGH (Score: 0.61). Rules violated: 2/3. Details: salary_diff (-10202) exceeded 1σ (5796); salary_dev_pct (-14.6%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 1.79, Z-dev: -1.62. Model Anomaly Score: 0.50"
EMP0160,Legal,Senior Counsel,1.0,True,9,False,0.0027242579378846,False,0.6374329010711735,HIGH,"Risk Tier: HIGH (Score: 0.64). Rules violated: 2/3. Details: salary_diff (-8967) exceeded 1σ (5796); salary_dev_pct (17.1%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 1.88, Z-dev: 1.94. Model Anomaly Score: 0.50"
EMP0170,Engineering,Engineering Manager,1.0,True,1,False,0.081516743772019,False,0.6862712396842092,HIGH,"Risk Tier: HIGH (Score: 0.69). Rules violated: 2/3. Details: salary_diff (-6550) exceeded 1σ (5796); salary_dev_pct (12.5%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.11, Z-dev: 1.43. Model Anomaly Score: 0.53"
EMP0212,Legal,Legal Manager,0.0,False,0,False,-0.0725267881400051,True,0.7417746923995244,HIGH,"Risk Tier: HIGH (Score: 0.74). Rules violated: 2/3. Details: salary_diff (-12699) exceeded 1σ (5796); salary_dev_pct (14.8%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.15, Z-dev: 1.69. Model Anomaly Score: 0.65"
EMP0236,Legal,Senior Counsel,0.0,False,15,True,-0.064313890999523,True,0.7580904263452515,HIGH,"Risk Tier: HIGH (Score: 0.76). Rules violated: 2/3. Details: salary_diff (-9114) exceeded 1σ (5796); salary_dev_pct (21.2%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 2.02, Z-dev: 2.40. Model Anomaly Score: 0.79"
EMP0243,Engineering,Engineering Manager,0.01,False,0,False,-0.0775164320115948,True,0.6209575995330697,HIGH,"Risk Tier: HIGH (Score: 0.62). Rules violated: 2/3. Details: salary_diff (-10265) exceeded 1σ (5796); salary_dev_pct (-13.2%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 1.90, Z-dev: -1.46. Model Anomaly Score: 0.54"
EMP0280,Engineering,Engineering Manager,1.0,True,0,False,-0.0259468094547437,True,0.7287384134262959,HIGH,"Risk Tier: HIGH (Score: 0.73). Rules violated: 2/3. Details: salary_diff (-10533) exceeded 1σ (5796); salary_dev_pct (14.6%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.21, Z-dev: 1.66. Model Anomaly Score: 0.60"
EMP0308,Sales,Sales Executive,1.0,True,20,True,-0.1128075544401007,True,0.7305412072224748,HIGH,"Risk Tier: HIGH (Score: 0.73). Rules violated: 3/3. Details: salary_diff (37988) exceeded 1σ (5796); salary_dev_pct (15.0%) exceeded 1σ (11.3%); overtime_hours (20) exceeded dept limit (11.9). Robust Z-Scores: Z-base: -1.10, Z-dev: 1.71. Model Anomaly Score: 0.57"
EMP0310,Engineering,Engineering Manager,0.99,True,4,False,-0.2429459255681926,True,0.6019814495247506,HIGH,"Risk Tier: HIGH (Score: 0.60). Rules violated: 1/3. Details: salary_diff (-91144) exceeded 1σ (5796). Robust Z-Scores: Z-base: 2.65, Z-dev: 0.31. Model Anomaly Score: 1.00"
EMP0313,Engineering,Engineering Manager,0.99,True,2,False,-0.0570487296444726,True,0.6885898640505406,HIGH,"Risk Tier: HIGH (Score: 0.69). Rules violated: 2/3. Details: salary_diff (-11596) exceeded 1σ (5796); salary_dev_pct (11.6%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.07, Z-dev: 1.32. Model Anomaly Score: 0.56"
EMP0352,Engineering,Senior Engineer,0.0,False,20,True,-0.1693515629050764,True,0.6158151142447246,HIGH,"Risk Tier: HIGH (Score: 0.62). Rules violated: 2/3. Details: salary_diff (58485) exceeded 1σ (5796); overtime_hours (20) exceeded dept limit (12.4). Robust Z-Scores: Z-base: 0.70, Z-dev: 0.88. Model Anomaly Score: 0.87"
EMP0369,Engineering,Engineering Manager,1.0,True,2,False,-0.0515146295036728,True,0.6966679319017494,HIGH,"Risk Tier: HIGH (Score: 0.70). Rules violated: 2/3. Details: salary_diff (-11269) exceeded 1σ (5796); salary_dev_pct (12.8%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.13, Z-dev: 1.47. Model Anomaly Score: 0.55"
EMP0376,Engineering,Engineering Manager,0.98,True,4,False,-0.0569408496855943,True,0.7219867205842851,HIGH,"Risk Tier: HIGH (Score: 0.72). Rules violated: 2/3. Details: salary_diff (-11683) exceeded 1σ (5796); salary_dev_pct (14.0%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.18, Z-dev: 1.60. Model Anomaly Score: 0.60"
EMP0377,Legal,Legal Manager,0.98,True,4,False,-0.0165681630246939,True,0.7318180794543421,HIGH,"Risk Tier: HIGH (Score: 0.73). Rules violated: 2/3. Details: salary_diff (-9870) exceeded 1σ (5796); salary_dev_pct (15.3%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.18, Z-dev: 1.74. Model Anomaly Score: 0.60"
EMP0378,Legal,Legal Manager,0.0,False,4,False,-0.0138862060376281,True,0.7454831773286237,HIGH,"Risk Tier: HIGH (Score: 0.75). Rules violated: 2/3. Details: salary_diff (-10148) exceeded 1σ (5796); salary_dev_pct (12.9%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.07, Z-dev: 1.47. Model Anomaly Score: 0.72"
EMP0405,Sales,Sales Executive,0.0,False,14,True,-0.0050596538431256,True,0.6149427117865381,HIGH,"Risk Tier: HIGH (Score: 0.61). Rules violated: 2/3. Details: salary_dev_pct (21.6%) exceeded 1σ (11.3%); overtime_hours (14) exceeded dept limit (11.9). Robust Z-Scores: Z-base: -1.04, Z-dev: 2.44. Model Anomaly Score: 0.50"
EMP0430,Legal,Legal Manager,0.01,False,0,False,0.0791928270900625,False,0.746003728133024,HIGH,"Risk Tier: HIGH (Score: 0.75). Rules violated: 2/3. Details: salary_diff (-6736) exceeded 1σ (5796); salary_dev_pct (13.3%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.08, Z-dev: 1.51. Model Anomaly Score: 0.71"
EMP0471,Legal,Legal Manager,1.0,True,4,False,0.0711176872320671,False,0.714125731657262,HIGH,"Risk Tier: HIGH (Score: 0.71). Rules violated: 2/3. Details: salary_diff (-7231) exceeded 1σ (5796); salary_dev_pct (14.5%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.14, Z-dev: 1.65. Model Anomaly Score: 0.57"
EMP0513,Legal,Legal Manager,0.0,False,2,False,0.0385130739146032,False,0.612099613319943,HIGH,"Risk Tier: HIGH (Score: 0.61). Rules violated: 1/3. Details: salary_diff (-8969) exceeded 1σ (5796). Robust Z-Scores: Z-base: 2.97, Z-dev: 1.24. Model Anomaly Score: 0.79"
EMP0553,Legal,Senior Counsel,0.99,True,15,True,-0.0237654175019902,True,0.7681884754892467,HIGH,"Risk Tier: HIGH (Score: 0.77). Rules violated: 2/3. Details: salary_diff (-5842) exceeded 1σ (5796); salary_dev_pct (21.8%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 2.04, Z-dev: 2.48. Model Anomaly Score: 0.80"
EMP0723,Legal,Senior Counsel,1.0,True,8,False,0.074553053662431,False,0.6232096556284275,HIGH,"Risk Tier: HIGH (Score: 0.62). Rules violated: 2/3. Details: salary_diff (-5844) exceeded 1σ (5796); salary_dev_pct (15.3%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 1.82, Z-dev: 1.74. Model Anomaly Score: 0.51"
EMP0734,Legal,Legal Manager,0.99,True,2,False,-0.088570268746886,True,0.7531441821189998,HIGH,"Risk Tier: HIGH (Score: 0.75). Rules violated: 2/3. Details: salary_diff (-12390) exceeded 1σ (5796); salary_dev_pct (17.0%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.26, Z-dev: 1.94. Model Anomaly Score: 0.62"
EMP0740,Marketing,Marketing Executive,0.98,True,13,True,-0.0434382525227193,True,0.6185197872929494,HIGH,"Risk Tier: HIGH (Score: 0.62). Rules violated: 2/3. Details: salary_dev_pct (-18.4%) exceeded 1σ (11.3%); overtime_hours (13) exceeded dept limit (12.5). Robust Z-Scores: Z-base: -1.37, Z-dev: -2.05. Model Anomaly Score: 0.52"
EMP0756,Sales,Sales Executive,0.02,False,14,True,-0.1169333594496021,True,0.6940552403846911,HIGH,"Risk Tier: HIGH (Score: 0.69). Rules violated: 2/3. Details: salary_dev_pct (-27.8%) exceeded 1σ (11.3%); overtime_hours (14) exceeded dept limit (11.9). Robust Z-Scores: Z-base: -1.50, Z-dev: -3.10. Model Anomaly Score: 0.54"
EMP0796,HR,HR Executive,1.0,True,14,True,-0.0728478990177902,True,0.6060687495004176,HIGH,"Risk Tier: HIGH (Score: 0.61). Rules violated: 2/3. Details: salary_dev_pct (26.5%) exceeded 1σ (11.3%); overtime_hours (14) exceeded dept limit (12.1). Robust Z-Scores: Z-base: -0.97, Z-dev: 3.00. Model Anomaly Score: 0.37"
EMP0815,Legal,Legal Manager,1.0,True,4,False,0.0567983040009658,False,0.7770255411521022,HIGH,"Risk Tier: HIGH (Score: 0.78). Rules violated: 2/3. Details: salary_diff (-6742) exceeded 1σ (5796); salary_dev_pct (16.9%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.25, Z-dev: 1.92. Model Anomaly Score: 0.71"
EMP0864,Legal,Senior Counsel,0.03,False,4,False,-0.047383805703703,True,0.6398672425361968,HIGH,"Risk Tier: HIGH (Score: 0.64). Rules violated: 2/3. Details: salary_diff (-7894) exceeded 1σ (5796); salary_dev_pct (22.2%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 2.05, Z-dev: 2.51. Model Anomaly Score: 0.37"
EMP0865,Legal,Legal Manager,0.0,False,3,False,-0.0312928126044357,True,0.7782705439403595,HIGH,"Risk Tier: HIGH (Score: 0.78). Rules violated: 2/3. Details: salary_diff (-10138) exceeded 1σ (5796); salary_dev_pct (16.7%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.24, Z-dev: 1.90. Model Anomaly Score: 0.72"
EMP0935,Sales,Sales Executive,0.01,False,12,True,-0.0413586024000073,True,0.6741750469832067,HIGH,"Risk Tier: HIGH (Score: 0.67). Rules violated: 2/3. Details: salary_dev_pct (-21.5%) exceeded 1σ (11.3%); overtime_hours (12) exceeded dept limit (11.9). Robust Z-Scores: Z-base: -1.44, Z-dev: -2.39. Model Anomaly Score: 0.62"
EMP0948,Engineering,Engineering Manager,0.0,False,4,False,-0.067075839167462,True,0.7262487492207428,HIGH,"Risk Tier: HIGH (Score: 0.73). Rules violated: 2/3. Details: salary_diff (-12300) exceeded 1σ (5796); salary_dev_pct (11.5%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.06, Z-dev: 1.31. Model Anomaly Score: 0.69"
EMP0951,Engineering,Engineering Manager,1.0,True,3,False,0.0029154004208896,False,0.7196139152088692,HIGH,"Risk Tier: HIGH (Score: 0.72). Rules violated: 2/3. Details: salary_diff (-9443) exceeded 1σ (5796); salary_dev_pct (14.0%) exceeded 1σ (11.3%). Robust Z-Scores: Z-base: 3.18, Z-dev: 1.59. Model Anomaly Score: 0.59"
